time,env.cgcs2000.semi_major_axis_m,env.cgcs2000.flattening,env.cgcs2000.last_altitude_m,env.cgcs2000.gravity_mps2,env.cgcs2000.density_kgpm3,env.cgcs2000.speed_of_sound_mps,env.wind.wind_launch.x,env.wind.wind_launch.y,env.wind.wind_launch.z,interceptor.dynamics.position_launch.x,interceptor.dynamics.position_launch.y,interceptor.dynamics.position_launch.z,interceptor.dynamics.velocity_launch.x,interceptor.dynamics.velocity_launch.y,interceptor.dynamics.velocity_launch.z,interceptor.dynamics.attitude_body_to_inertial.w,interceptor.dynamics.attitude_body_to_inertial.x,interceptor.dynamics.attitude_body_to_inertial.y,interceptor.dynamics.attitude_body_to_inertial.z,interceptor.dynamics.angular_rate_body.x,interceptor.dynamics.angular_rate_body.y,interceptor.dynamics.angular_rate_body.z,interceptor.dynamics.acceleration_launch.x,interceptor.dynamics.acceleration_launch.y,interceptor.dynamics.acceleration_launch.z,interceptor.dynamics.specific_force_body.x,interceptor.dynamics.specific_force_body.y,interceptor.dynamics.specific_force_body.z,interceptor.dynamics.angular_acceleration_body.x,interceptor.dynamics.angular_acceleration_body.y,interceptor.dynamics.angular_acceleration_body.z,interceptor.dynamics.gravity_launch.x,interceptor.dynamics.gravity_launch.y,interceptor.dynamics.gravity_launch.z,interceptor.dynamics.altitude_m,interceptor.dynamics.speed_mps,interceptor.standard_trajectory.row_count,interceptor.standard_trajectory.column_count,interceptor.standard_trajectory.segment_count,interceptor.standard_trajectory.begin_time_s,interceptor.standard_trajectory.end_time_s,interceptor.standard_trajectory.initial_position_launch.x,interceptor.standard_trajectory.initial_position_launch.y,interceptor.standard_trajectory.initial_position_launch.z,interceptor.imu.specific_force_body.x,interceptor.imu.specific_force_body.y,interceptor.imu.specific_force_body.z,interceptor.imu.angular_rate_body.x,interceptor.imu.angular_rate_body.y,interceptor.imu.angular_rate_body.z,interceptor.imu.angular_acceleration_body.x,interceptor.imu.angular_acceleration_body.y,interceptor.imu.angular_acceleration_body.z,interceptor.satnav.position_launch.x,interceptor.satnav.position_launch.y,interceptor.satnav.position_launch.z,interceptor.satnav.velocity_launch.x,interceptor.satnav.velocity_launch.y,interceptor.satnav.velocity_launch.z,interceptor.satnav.attitude_body_to_inertial.w,interceptor.satnav.attitude_body_to_inertial.x,interceptor.satnav.attitude_body_to_inertial.y,interceptor.satnav.attitude_body_to_inertial.z,interceptor.satnav.sample_time_s,interceptor.air_data.relative_velocity_body.x,interceptor.air_data.relative_velocity_body.y,interceptor.air_data.relative_velocity_body.z,interceptor.air_data.wind_launch.x,interceptor.air_data.wind_launch.y,interceptor.air_data.wind_launch.z,interceptor.air_data.altitude_m,interceptor.air_data.speed_mps,interceptor.air_data.mach_number,interceptor.air_data.dynamic_pressure_pa,interceptor.air_data.alpha_rad,interceptor.air_data.beta_rad,interceptor.air_data.density_kgpm3,interceptor.sequencer.phase_index,interceptor.sequencer.mission_time_s,interceptor.sequencer.phase_elapsed_time_s,interceptor.navigation.position_launch.x,interceptor.navigation.position_launch.y,interceptor.navigation.position_launch.z,interceptor.navigation.velocity_launch.x,interceptor.navigation.velocity_launch.y,interceptor.navigation.velocity_launch.z,interceptor.navigation.attitude_body_to_inertial.w,interceptor.navigation.attitude_body_to_inertial.x,interceptor.navigation.attitude_body_to_inertial.y,interceptor.navigation.attitude_body_to_inertial.z,interceptor.navigation.angular_rate_body.x,interceptor.navigation.angular_rate_body.y,interceptor.navigation.angular_rate_body.z,interceptor.navigation.altitude_m,interceptor.navigation.speed_mps,interceptor.trajectory_planner.reference_row,interceptor.trajectory_planner.reference_segment,interceptor.trajectory_planner.reference_phase,interceptor.trajectory_planner.reference_time_s,interceptor.trajectory_planner.reference_position_launch.x,interceptor.trajectory_planner.reference_position_launch.y,interceptor.trajectory_planner.reference_position_launch.z,interceptor.trajectory_planner.reference_velocity_launch.x,interceptor.trajectory_planner.reference_velocity_launch.y,interceptor.trajectory_planner.reference_velocity_launch.z,interceptor.trajectory_planner.reference_speed_mps,interceptor.trajectory_planner.reference_flight_path_angle_rad,interceptor.target_manager.position_launch.x,interceptor.target_manager.position_launch.y,interceptor.target_manager.position_launch.z,interceptor.target_manager.velocity_launch.x,interceptor.target_manager.velocity_launch.y,interceptor.target_manager.velocity_launch.z,interceptor.onboard_state.altitude_m,interceptor.onboard_state.speed_mps,interceptor.onboard_state.mach_number,interceptor.onboard_state.dynamic_pressure_pa,interceptor.onboard_state.alpha_rad,interceptor.onboard_state.beta_rad,interceptor.onboard_state.phase_index,interceptor.guidance.command_mode,interceptor.guidance.desired_euler.x,interceptor.guidance.desired_euler.y,interceptor.guidance.desired_euler.z,interceptor.guidance.attitude_error.x,interceptor.guidance.attitude_error.y,interceptor.guidance.attitude_error.z,interceptor.guidance.desired_force_body.x,interceptor.guidance.desired_force_body.y,interceptor.guidance.desired_force_body.z,interceptor.guidance.actual_force_body.x,interceptor.guidance.actual_force_body.y,interceptor.guidance.actual_force_body.z,interceptor.guidance.fuel_command,interceptor.flight_control.moment_command_body.x,interceptor.flight_control.moment_command_body.y,interceptor.flight_control.moment_command_body.z,interceptor.flight_control.raw_actuator_command.x,interceptor.flight_control.raw_actuator_command.y,interceptor.flight_control.raw_actuator_command.z,interceptor.flight_control.throttle_command,interceptor.control_allocation.fin_deflection_command.x,interceptor.control_allocation.fin_deflection_command.y,interceptor.control_allocation.fin_deflection_command.z,interceptor.control_allocation.throttle_command,interceptor.actuator.fin_deflection.x,interceptor.actuator.fin_deflection.y,interceptor.actuator.fin_deflection.z,interceptor.actuator.throttle,interceptor.propulsion.force_body.x,interceptor.propulsion.force_body.y,interceptor.propulsion.force_body.z,interceptor.propulsion.moment_body.x,interceptor.propulsion.moment_body.y,interceptor.propulsion.moment_body.z,interceptor.propulsion.enabled,interceptor.propulsion.fuel_mass_flow_kgps,interceptor.propulsion.remaining_fuel_kg,interceptor.propulsion.isp_s,interceptor.propulsion.air_flow_kgps,interceptor.propulsion.equivalence_ratio,interceptor.mass.mass_kg,interceptor.mass.center_of_gravity_body.x,interceptor.mass.center_of_gravity_body.y,interceptor.mass.center_of_gravity_body.z,interceptor.mass.inertia_body.ixx,interceptor.mass.inertia_body.iyy,interceptor.mass.inertia_body.izz,interceptor.aero.F_CA,interceptor.aero.F_CY,interceptor.aero.F_CN,interceptor.aero.M_Cl,interceptor.aero.M_Cm,interceptor.aero.M_Cn,interceptor.aero.force_body.x,interceptor.aero.force_body.y,interceptor.aero.force_body.z,interceptor.aero.moment_body.x,interceptor.aero.moment_body.y,interceptor.aero.moment_body.z,interceptor.aero.dynamic_pressure_pa,interceptor.aero.mach_number,interceptor.aero.pitch_table_rows,interceptor.aero.yaw_table_rows,interceptor.aero.roll_table_rows,interceptor.interaction.total_force_body.x,interceptor.interaction.total_force_body.y,interceptor.interaction.total_force_body.z,interceptor.interaction.total_moment_body.x,interceptor.interaction.total_moment_body.y,interceptor.interaction.total_moment_body.z,interceptor.interaction.gravity_launch.x,interceptor.interaction.gravity_launch.y,interceptor.interaction.gravity_launch.z,interceptor.interaction.mass_kg,target.truth.position_ecef.x,target.truth.position_ecef.y,target.truth.position_ecef.z,target.truth.velocity_ecef.x,target.truth.velocity_ecef.y,target.truth.velocity_ecef.z
1.24,6378137,0.00335281068118,1017.26302761,9.80352258008,1.06359460969,340.294,5,0,0,322.49831155,0,1017.26302761,259.216065943,0,7.8436038911,1,0,0,0,0,0,0,-2.762641152,0,-9.80352258008,-2.762641152,0,0,0,0,0,0,0,-9.80352258008,1017.26302761,259.334708369,5,28,3,0,2,0,0,1000,-2.762641152,0,0,0,0,0,0,0,0,312.127458519,0,1016.94144064,259.326599566,0,8.23574481391,1,0,0,0,1.2,254.216065943,0,7.8436038911,5,0,0,1017.26302761,254.337040765,0.747403835405,34400.5479138,0.0308442989722,0,1.06359460969,1,1.24,0.44,312.127458519,0,1016.94144064,259.326599566,0,8.23574481391,1,0,0,0,0,0,0,1016.94144064,259.457342804,2,1,1,1,259.5,0.2,1018,258.5,0.5,16,258.9951737,0.0618165752665,1500,0,900,0,0,0,1016.94144064,259.457342804,0.747403835405,34400.5479138,0.0308442989722,0,1,0,0,0,0,0,0,0,4.97594560883,0,-20.4898625296,0,0,34435.3319999,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.6,220,0,0,119.6,0,0,0,20,25,18,0.08,0,0,0,0,0,-330.245259973,0,-0,0,0,0,34400.5479138,0.747403835405,6,6,6,-330.41188178,0,0,0,0,0,0,0,-9.80352258008,119.6,1500,0,900,0,0,0
1.26,6378137,0.00335281068118,1017.41793899,9.80352210394,1.0635717262,340.294,5,0,0,327.682080619,0,1017.41793899,259.160840983,0,7.64753344428,1,0,0,0,0,0,0,-2.76124799308,0,-9.80352210394,-2.76124799308,0,0,0,0,0,0,0,-9.80352210394,1017.41793899,259.273651316,5,28,3,0,2,0,0,1000,-2.76124799308,0,0,0,0,0,0,0,0,312.127458519,0,1016.94144064,259.326599566,0,8.23574481391,1,0,0,0,1.2,254.160840983,0,7.64753344428,5,0,0,1017.41793899,254.275869592,0.747224075629,34383.2626176,0.0300802701224,0,1.0635717262,1,1.26,0.46,312.127458519,0,1016.94144064,259.326599566,0,8.23574481391,1,0,0,0,0,0,0,1016.94144064,259.457342804,2,1,1,1,259.5,0.2,1018,258.5,0.5,16,258.9951737,0.0618165752665,1500,0,900,0,0,0,1016.94144064,259.457342804,0.747224075629,34383.2626176,0.0300802701224,0,1,0,0,0,0,0,0,0,4.97594560883,0,-20.4898625296,0,0,34435.3319999,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.6,220,0,0,119.6,0,0,0,20,25,18,0.08,0,0,0,0,0,-330.079321129,0,-0,0,0,0,34383.2626176,0.747224075629,6,6,6,-330.245259973,0,0,0,0,0,0,0,-9.80352210394,119.6,1500,0,900,0,0,0
1.28,6378137,0.00335281068118,1017.56892895,9.80352163986,1.06354942245,340.294,5,0,0,332.864745466,0,1017.56892895,259.105643772,0,7.45146300686,1,0,0,0,0,0,0,-2.75986054456,0,-9.80352163986,-2.75986054456,0,0,0,0,0,0,0,-9.80352163986,1017.56892895,259.212767693,5,28,3,0,2,0,0,1000,-2.75986054456,0,0,0,0,0,0,0,0,312.127458519,0,1016.94144064,259.326599566,0,8.23574481391,1,0,0,0,1.2,254.105643772,0,7.45146300686,5,0,0,1017.56892895,254.214874658,0.747044833757,34366.048396,0.0293158708631,0,1.06354942245,1,1.28,0.48,312.127458519,0,1016.94144064,259.326599566,0,8.23574481391,1,0,0,0,0,0,0,1016.94144064,259.457342804,2,1,1,1,259.5,0.2,1018,258.5,0.5,16,258.9951737,0.0618165752665,1500,0,900,0,0,0,1016.94144064,259.457342804,0.747044833757,34366.048396,0.0293158708631,0,1,0,0,0,0,0,0,0,4.97594560883,0,-20.4898625296,0,0,34435.3319999,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.6,220,0,0,119.6,0,0,0,20,25,18,0.08,0,0,0,0,0,-329.914064601,0,-0,0,0,0,34366.048396,0.747044833757,6,6,6,-330.079321129,0,0,0,0,0,0,0,-9.80352163986,119.6,1500,0,900,0,0,0
1.3,6378137,0.00335281068118,1017.71599751,9.80352118783,1.06352769841,340.294,5,0,0,338.046306646,0,1017.71599751,259.050474196,0,7.25539257861,1,0,0,0,0,0,0,-2.75847880102,0,-9.80352118783,-2.75847880102,0,0,0,0,0,0,0,-9.80352118783,1017.71599751,259.152057492,5,28,3,0,2,0,0,1000,-2.75847880102,0,0,0,0,0,0,0,0,338.046306646,0,1017.71599751,259.050474196,0,7.25539257861,1,0,0,0,1.3,254.050474196,0,7.25539257861,5,0,0,1017.71599751,254.154055959,0.746866109773,34348.9051819,0.0285511020832,0,1.06352769841,1,1.3,0.5,338.046306646,0,1017.71599751,259.050474196,0,7.25539257861,1,0,0,0,0,0,0,1017.71599751,259.152057492,2,1,1,1,259.5,0.2,1018,258.5,0.5,16,258.9951737,0.0618165752665,1500,0,900,0,0,0,1017.71599751,259.152057492,0.746866109773,34348.9051819,0.0285511020832,0,1,0,0,0,0,0,0,0,4.97453721249,0,-20.5039638098,0,0,34348.9051819,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.6,220,0,0,119.6,0,0,0,20,25,18,0.08,0,0,0,0,0,-329.749489746,0,-0,0,0,0,34348.9051819,0.746866109773,6,6,6,-329.914064601,0,0,0,0,0,0,0,-9.80352118783,119.6,1500,0,900,0,0,0
1.32,6378137,0.00335281068118,1017.85914465,9.80352074785,1.06350655404,340.294,5,0,0,343.22676471,0,1017.85914465,258.995332141,0,7.05932215927,1,0,0,0,0,0,0,-2.75710275707,0,-9.80352074785,-2.75710275707,0,0,0,0,0,0,0,-9.80352074785,1017.85914465,259.091520703,5,28,3,0,2,0,0,1000,-2.75710275707,0,0,0,0,0,0,0,0,338.046306646,0,1017.71599751,259.050474196,0,7.25539257861,1,0,0,0,1.3,253.995332141,0,7.05932215927,5,0,0,1017.85914465,254.093413489,0.746687903663,34331.8329084,0.0277859646734,0,1.06350655404,1,1.32,0.52,338.046306646,0,1017.71599751,259.050474196,0,7.25539257861,1,0,0,0,0,0,0,1017.71599751,259.152057492,2,1,1,1,259.5,0.2,1018,258.5,0.5,16,258.9951737,0.0618165752665,1500,0,900,0,0,0,1017.71599751,259.152057492,0.746687903663,34331.8329084,0.0277859646734,0,1,0,0,0,0,0,0,0,4.97453721249,0,-20.5039638098,0,0,34348.9051819,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.6,220,0,0,119.6,0,0,0,20,25,18,0.08,0,0,0,0,0,-329.58559592,0,-0,0,0,0,34331.8329084,0.746687903663,6,6,6,-329.749489746,0,0,0,0,0,0,0,-9.80352074785,119.6,1500,0,900,0,0,0
1.34,6378137,0.00335281068118,1017.99837039,9.80352031992,1.06348598931,340.294,5,0,0,348.406120206,0,1017.99837039,258.940217492,0,6.86325174861,1,0,0,0,0,0,0,-2.75573240736,0,-9.80352031992,-2.75573240736,0,0,0,0,0,0,0,-9.80352031992,1017.99837039,259.031157314,5,28,3,0,2,0,0,1000,-2.75573240736,0,0,0,0,0,0,0,0,338.046306646,0,1017.71599751,259.050474196,0,7.25539257861,1,0,0,0,1.3,253.940217492,0,6.86325174861,5,0,0,1017.99837039,254.032947242,0.746510215409,34314.8315089,0.0270204595254,0,1.06348598931,1,1.34,0.54,338.046306646,0,1017.71599751,259.050474196,0,7.25539257861,1,0,0,0,0,0,0,1017.71599751,259.152057492,2,1,1,1,259.5,0.2,1018,258.5,0.5,16,258.9951737,0.0618165752665,1500,0,900,0,0,0,1017.71599751,259.152057492,0.746510215409,34314.8315089,0.0270204595254,0,1,0,0,0,0,0,0,0,4.97453721249,0,-20.5039638098,0,0,34348.9051819,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.6,220,0,0,119.6,0,0,0,20,25,18,0.08,0,0,0,0,0,-329.422382485,0,-0,0,0,0,34314.8315089,0.746510215409,6,6,6,-329.58559592,0,0,0,0,0,0,0,-9.80352031992,119.6,1500,0,900,0,0,0
1.36,6378137,0.00335281068118,1018.13367472,9.80351990405,1.06346600419,340.294,5,0,0,353.584373682,0,1018.13367472,258.885130138,0,6.66718134639,1,0,0,0,0,0,0,-2.75436774653,0,-9.80351990405,-2.75436774653,0,0,0,0,0,0,0,-9.80351990405,1018.13367472,258.970967318,5,28,3,0,2,0,0,1000,-2.75436774653,0,0,0,0,0,0,0,0,338.046306646,0,1017.71599751,259.050474196,0,7.25539257861,1,0,0,0,1.3,253.885130138,0,6.66718134639,5,0,0,1018.13367472,253.972657213,0.746333044995,34297.9009171,0.0262545875328,0,1.06346600419,1,1.36,0.56,338.046306646,0,1017.71599751,259.050474196,0,7.25539257861,1,0,0,0,0,0,0,1017.71599751,259.152057492,2,1,1,1,259.5,0.2,1018,258.5,0.5,16,258.9951737,0.0618165752665,1500,0,900,0,0,0,1017.71599751,259.152057492,0.746333044995,34297.9009171,0.0262545875328,0,1,0,0,0,0,0,0,0,4.97453721249,0,-20.5039638098,0,0,34348.9051819,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.6,220,0,0,119.6,0,0,0,20,25,18,0.08,0,0,0,0,0,-329.259848804,0,-0,0,0,0,34297.9009171,0.746333044995,6,6,6,-329.422382485,0,0,0,0,0,0,0,-9.80351990405,119.6,1500,0,900,0,0,0
1.38,6378137,0.00335281068118,1018.26505765,9.80351950023,1.06344659863,340.294,5,0,0,358.761525683,0,1018.26505765,258.830069962,0,6.47111095237,1,0,0,0,0,0,0,-2.75300876927,0,-9.80351950023,-2.75300876927,0,0,0,0,0,0,0,-9.80351950023,1018.26505765,258.910950702,5,28,3,0,2,0,0,1000,-2.75300876927,0,0,0,0,0,0,0,0,338.046306646,0,1017.71599751,259.050474196,0,7.25539257861,1,0,0,0,1.3,253.830069962,0,6.47111095237,5,0,0,1018.26505765,253.912543396,0.746156392402,34281.041067,0.0254883495903,0,1.06344659863,1,1.38,0.58,338.046306646,0,1017.71599751,259.050474196,0,7.25539257861,1,0,0,0,0,0,0,1017.71599751,259.152057492,2,1,1,1,259.5,0.2,1018,258.5,0.5,16,258.9951737,0.0618165752665,1500,0,900,0,0,0,1017.71599751,259.152057492,0.746156392402,34281.041067,0.0254883495903,0,1,0,0,0,0,0,0,0,4.97453721249,0,-20.5039638098,0,0,34348.9051819,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.6,220,0,0,119.6,0,0,0,20,25,18,0.08,0,0,0,0,0,-329.097994243,0,-0,0,0,0,34281.041067,0.746156392402,6,6,6,-329.259848804,0,0,0,0,0,0,0,-9.80351950023,119.6,1500,0,900,0,0,0
1.4,6378137,0.00335281068118,1018.39251916,9.80351910846,1.06342777262,340.294,5,0,0,363.937576751,0,1018.39251916,258.775036853,0,6.2750405663,1,0,0,0,0,0,0,-2.75165547026,0,-9.80351910846,-2.75165547026,0,0,0,0,0,0,0,-9.80351910846,1018.39251916,258.851107458,5,28,3,0,2,0,0,1000,-2.75165547026,0,0,0,0,0,0,0,0,363.937576751,0,1018.39251916,258.775036853,0,6.2750405663,1,0,0,0,1.4,253.775036853,0,6.2750405663,5,0,0,1018.39251916,253.852605785,0.745980257615,34264.2518927,0.0247217465942,0,1.06342777262,1,1.4,0.6,363.937576751,0,1018.39251916,258.775036853,0,6.2750405663,1,0,0,0,0,0,0,1018.39251916,258.851107458,2,1,1,1,259.5,0.2,1018,258.5,0.5,16,258.9951737,0.0618165752665,1500,0,900,0,0,0,1018.39251916,258.851107458,0.745980257615,34264.2518927,0.0247217465942,0,1,0,0,0,0,0,0,0,4.97306827422,0,-20.5182585648,0,0,34264.2518927,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.6,220,0,0,119.6,0,0,0,20,25,18,0.08,0,0,0,0,0,-328.936818169,0,-0,0,0,0,34264.2518927,0.745980257615,6,6,6,-329.097994243,0,0,0,0,0,0,0,-9.80351910846,119.6,1500,0,900,0,0,0
1.42,6378137,0.00335281068118,1018.51605927,9.80351872875,1.06340952611,340.294,5,0,0,369.112527427,0,1018.51605927,258.720030696,0,6.07897018795,1,0,0,0,0,0,0,-2.75030784423,0,-9.80351872875,-2.75030784423,0,0,0,0,0,0,0,-9.80351872875,1018.51605927,258.791437574,5,28,3,0,2,0,0,1000,-2.75030784423,0,0,0,0,0,0,0,0,363.937576751,0,1018.39251916,258.775036853,0,6.2750405663,1,0,0,0,1.4,253.720030696,0,6.07897018795,5,0,0,1018.51605927,253.792844373,0.745804640613,34247.5333286,0.0239547794421,0,1.06340952611,1,1.42,0.62,363.937576751,0,1018.39251916,258.775036853,0,6.2750405663,1,0,0,0,0,0,0,1018.39251916,258.851107458,2,1,1,1,259.5,0.2,1018,258.5,0.5,16,258.9951737,0.0618165752665,1500,0,900,0,0,0,1018.39251916,258.851107458,0.745804640613,34247.5333286,0.0239547794421,0,1,0,0,0,0,0,0,0,4.97306827422,0,-20.5182585648,0,0,34264.2518927,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.6,220,0,0,119.6,0,0,0,20,25,18,0.08,0,0,0,0,0,-328.776319954,0,-0,0,0,0,34247.5333286,0.745804640613,6,6,6,-328.936818169,0,0,0,0,0,0,0,-9.80351872875,119.6,1500,0,900,0,0,0
1.44,6378137,0.00335281068118,1018.63567797,9.80351836109,1.06339185908,340.294,5,0,0,374.286378248,0,1018.63567797,258.665051378,0,5.88289981707,1,0,0,0,0,0,0,-2.74896588591,0,-9.80351836109,-2.74896588591,0,0,0,0,0,0,0,-9.80351836109,1018.63567797,258.731941041,5,28,3,0,2,0,0,1000,-2.74896588591,0,0,0,0,0,0,0,0,363.937576751,0,1018.39251916,258.775036853,0,6.2750405663,1,0,0,0,1.4,253.665051378,0,5.88289981707,5,0,0,1018.63567797,253.733259154,0.745629541379,34230.8853095,0.0231874490331,0,1.06339185908,1,1.44,0.64,363.937576751,0,1018.39251916,258.775036853,0,6.2750405663,1,0,0,0,0,0,0,1018.39251916,258.851107458,2,1,1,1,259.5,0.2,1018,258.5,0.5,16,258.9951737,0.0618165752665,1500,0,900,0,0,0,1018.39251916,258.851107458,0.745629541379,34230.8853095,0.0231874490331,0,1,0,0,0,0,0,0,0,4.97306827422,0,-20.5182585648,0,0,34264.2518927,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.6,220,0,0,119.6,0,0,0,20,25,18,0.08,0,0,0,0,0,-328.616498971,0,-0,0,0,0,34230.8853095,0.745629541379,6,6,6,-328.776319954,0,0,0,0,0,0,0,-9.80351836109,119.6,1500,0,900,0,0,0
1.46,6378137,0.00335281068118,1018.75137526,9.80351800548,1.0633747715,340.294,5,0,0,379.459129749,0,1018.75137526,258.610098786,0,5.68682945343,1,0,0,0,0,0,0,-2.74762959006,0,-9.80351800548,-2.74762959006,0,0,0,0,0,0,0,-9.80351800548,1018.75137526,258.672617846,5,28,3,0,2,0,0,1000,-2.74762959006,0,0,0,0,0,0,0,0,363.937576751,0,1018.39251916,258.775036853,0,6.2750405663,1,0,0,0,1.4,253.610098786,0,5.68682945343,5,0,0,1018.75137526,253.673850122,0.745454959893,34214.3077704,0.0224197562677,0,1.0633747715,1,1.46,0.66,363.937576751,0,1018.39251916,258.775036853,0,6.2750405663,1,0,0,0,0,0,0,1018.39251916,258.851107458,2,1,1,1,259.5,0.2,1018,258.5,0.5,16,258.9951737,0.0618165752665,1500,0,900,0,0,0,1018.39251916,258.851107458,0.745454959893,34214.3077704,0.0224197562677,0,1,0,0,0,0,0,0,0,4.97306827422,0,-20.5182585648,0,0,34264.2518927,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.6,220,0,0,119.6,0,0,0,20,25,18,0.08,0,0,0,0,0,-328.457354596,0,-0,0,0,0,34214.3077704,0.745454959893,6,6,6,-328.616498971,0,0,0,0,0,0,0,-9.80351800548,119.6,1500,0,900,0,0,0
1.48,6378137,0.00335281068118,1018.86315115,9.80351766192,1.06335826334,340.294,5,0,0,384.630782465,0,1018.86315115,258.555172807,0,5.49075909677,1,0,0,0,0,0,0,-2.74629895147,0,-9.80351766192,-2.74629895147,0,0,0,0,0,0,0,-9.80351766192,1018.86315115,258.61346798,5,28,3,0,2,0,0,1000,-2.74629895147,0,0,0,0,0,0,0,0,363.937576751,0,1018.39251916,258.775036853,0,6.2750405663,1,0,0,0,1.4,253.555172807,0,5.49075909677,5,0,0,1018.86315115,253.61461727,0.745280896136,34197.8006464,0.0216517020477,0,1.06335826334,1,1.48,0.68,363.937576751,0,1018.39251916,258.775036853,0,6.2750405663,1,0,0,0,0,0,0,1018.39251916,258.851107458,2,1,1,1,259.5,0.2,1018,258.5,0.5,16,258.9951737,0.0618165752665,1500,0,900,0,0,0,1018.39251916,258.851107458,0.745280896136,34197.8006464,0.0216517020477,0,1,0,0,0,0,0,0,0,4.97306827422,0,-20.5182585648,0,0,34264.2518927,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.6,220,0,0,119.6,0,0,0,20,25,18,0.08,0,0,0,0,0,-328.298886206,0,-0,0,0,0,34197.8006464,0.745280896136,6,6,6,-328.457354596,0,0,0,0,0,0,0,-9.80351766192,119.6,1500,0,900,0,0,0
1.5,6378137,0.00335281068118,1018.97100563,9.80351733042,1.06334233458,340.294,5,0,0,389.801336926,0,1018.97100563,258.500273328,0,5.29468874687,1,0,0,0,0,0,0,-2.74497396493,0,-9.80351733042,-2.74497396493,0,0,0,0,0,0,0,-9.80351733042,1018.97100563,258.554491432,5,28,3,0,2,0,0,1000,-2.74497396493,0,0,0,0,0,0,0,0,389.801336926,0,1018.97100563,258.500273328,0,5.29468874687,1,0,0,0,1.5,253.500273328,0,5.29468874687,5,0,0,1018.97100563,253.55556059,0.745107350087,34181.3638732,0.0208832872766,0,1.06334233458,1,1.5,0.7,389.801336926,0,1018.97100563,258.500273328,0,5.29468874687,1,0,0,0,0,0,0,1018.97100563,258.554491432,3,1,1,1.5,388.5,0.6,1025.5,257,0.8,14,257.382283773,0.0544206563148,1500,0,900,0,0,0,1018.97100563,258.554491432,0.745107350087,34181.3638732,0.0208832872766,0,1,0,0,0,0,0,0,0,4.97153573682,0,-20.5327592491,0,0,34181.3638732,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.6,220,0,0,119.6,0,0,0,20,25,18,0.08,0,0,0,0,0,-328.141093182,0,-0,0,0,0,34181.3638732,0.745107350087,6,6,6,-328.298886206,0,0,0,0,0,0,0,-9.80351733042,119.6,1500,0,900,0,0,0
1.52,6378137,0.00335281068118,1019.0749387,9.80351701097,1.06332698519,340.294,5,0,0,394.970793662,0,1019.0749387,258.445400235,0,5.09861840348,1,0,0,0,0,0,0,-2.74365462527,0,-9.80351701097,-2.74365462527,0,0,0,0,0,0,0,-9.80351701097,1019.0749387,258.495688189,5,28,3,0,2,0,0,1000,-2.74365462527,0,0,0,0,0,0,0,0,389.801336926,0,1018.97100563,258.500273328,0,5.29468874687,1,0,0,0,1.5,253.445400235,0,5.09861840348,5,0,0,1019.0749387,253.496680077,0.744934321725,34164.9973863,0.020114512859,0,1.06332698519,1,1.52,0.72,389.801336926,0,1018.97100563,258.500273328,0,5.29468874687,1,0,0,0,0,0,0,1018.97100563,258.554491432,3,1,1,1.5,388.5,0.6,1025.5,257,0.8,14,257.382283773,0.0544206563148,1500,0,900,0,0,0,1018.97100563,258.554491432,0.744934321725,34164.9973863,0.020114512859,0,1,0,0,0,0,0,0,0,4.97153573682,0,-20.5327592491,0,0,34181.3638732,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.6,220,0,0,119.6,0,0,0,20,25,18,0.08,0,0,0,0,0,-327.983974908,0,-0,0,0,0,34164.9973863,0.744934321725,6,6,6,-328.141093182,0,0,0,0,0,0,0,-9.80351701097,119.6,1500,0,900,0,0,0
